dist,payoff,exact,analytical_mean,analytical_err,N,M,noise_std,length_scale,F_sq,cond_XtX,n_eff_eigvals,min_phase_gap
lognormal,stop_loss,0.8579739047504147,0.5717663099529837,0.28620759479743096,16,6,0.05,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
gamma,ordinary_deductible,1.0943071914960318,0.9852953309333505,0.1090118605626813,16,6,0.05,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,franchise_deductible,1.829066071877044,1.6894471613833721,0.1396189104936718,16,6,0.05,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,policy_limit,1.9478343710072936,1.8624526661819394,0.08538170482535423,16,6,0.05,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,deductible_with_limit,1.0788083093197212,0.9656678059526046,0.11314050336711656,16,6,0.05,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,stop_loss,1.0943071914960318,0.9852953309333505,0.1090118605626813,16,6,0.05,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
weibull,ordinary_deductible,0.9256128274064236,0.8554006470485083,0.07021218035791532,16,6,0.05,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,franchise_deductible,1.6268013317246828,1.5594731341309715,0.06732819759371123,16,6,0.05,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,policy_limit,1.7853605191923019,1.7132423794858451,0.07211813970645675,16,6,0.05,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,deductible_with_limit,0.9234985804117545,0.85334369523359,0.07015488517816448,16,6,0.05,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,stop_loss,0.9256128274064236,0.8554006470485083,0.07021218035791532,16,6,0.05,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
pareto,ordinary_deductible,0.486,0.5241812132312578,0.03818121323125778,16,6,0.05,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
pareto,franchise_deductible,1.485,2.8073775730950596,1.3223775730950595,16,6,0.05,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
pareto,policy_limit,1.4750000000538668,3.1570188644956585,1.6820188644417917,16,6,0.05,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
pareto,deductible_with_limit,0.4811111111370867,0.5192003245593567,0.03808921342227001,16,6,0.05,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
pareto,stop_loss,0.486,0.5241812132312578,0.03818121323125778,16,6,0.05,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
lognormal,ordinary_deductible,0.8579739047504147,0.552215197856048,0.3057587068943667,16,6,0.05,5.0,12.83070297417337,2037.988043663279,6,0.00940981569831469
lognormal,franchise_deductible,1.3569725786927767,0.6397725184047113,0.7172000602880654,16,6,0.05,5.0,12.83070297417337,2037.988043663279,6,0.00940981569831469
lognormal,policy_limit,1.4655262805158773,1.0649983387848778,0.4005279417309995,16,6,0.05,5.0,12.83070297417337,2037.988043663279,6,0.00940981569831469
lognormal,deductible_with_limit,0.7484181837430338,0.46030408550091234,0.2881140982421215,16,6,0.05,5.0,12.83070297417337,2037.988043663279,6,0.00940981569831469
lognormal,stop_loss,0.8579739047504147,0.552215197856048,0.3057587068943667,16,6,0.05,5.0,12.83070297417337,2037.988043663279,6,0.00940981569831469
gamma,ordinary_deductible,1.0943071914960318,1.0960049803766378,0.0016977888806060104,16,6,0.05,5.0,8.453144478015926,26709339545350.992,4,1.5280906904494146e-06
gamma,franchise_deductible,1.829066071877044,1.8645798883129248,0.03551381643588081,16,6,0.05,5.0,8.453144478015926,26709339545350.992,4,1.5280906904494146e-06
gamma,policy_limit,1.9478343710072936,1.9367745924210178,0.011059778586275826,16,6,0.05,5.0,8.453144478015926,26709339545350.992,4,1.5280906904494146e-06
gamma,deductible_with_limit,1.0788083093197212,1.0776684741465314,0.0011398351731897183,16,6,0.05,5.0,8.453144478015926,26709339545350.992,4,1.5280906904494146e-06
gamma,stop_loss,1.0943071914960318,1.0960049803766378,0.0016977888806060104,16,6,0.05,5.0,8.453144478015926,26709339545350.992,4,1.5280906904494146e-06
weibull,ordinary_deductible,0.9256128274064236,1.086508381272864,0.1608955538664404,16,6,0.05,5.0,6.294728280077555,6230917737690012.0,3,1.0579817358669574e-05
weibull,franchise_deductible,1.6268013317246828,1.8945967936064805,0.2677954618817977,16,6,0.05,5.0,6.294728280077555,6230917737690012.0,3,1.0579817358669574e-05
weibull,policy_limit,1.7853605191923019,1.9013962884864388,0.11603576929413695,16,6,0.05,5.0,6.294728280077555,6230917737690012.0,3,1.0579817358669574e-05
weibull,deductible_with_limit,0.9234985804117545,1.0851788483781881,0.16168026796643364,16,6,0.05,5.0,6.294728280077555,6230917737690012.0,3,1.0579817358669574e-05
weibull,stop_loss,0.9256128274064236,1.086508381272864,0.1608955538664404,16,6,0.05,5.0,6.294728280077555,6230917737690012.0,3,1.0579817358669574e-05
pareto,ordinary_deductible,0.486,0.5180147222557939,0.03201472225579394,16,6,0.1,0.5,10.533422133660215,63.894464418811836,6,0.0014408083634949859
pareto,franchise_deductible,1.485,2.651694914613014,1.1666949146130141,16,6,0.1,0.5,10.533422133660215,63.894464418811836,6,0.0014408083634949859
pareto,policy_limit,1.4750000000538668,3.3850098868586684,1.9100098868048017,16,6,0.1,0.5,10.533422133660215,63.894464418811836,6,0.0014408083634949859
pareto,deductible_with_limit,0.4811111111370867,0.5131508519885751,0.03203974085148842,16,6,0.1,0.5,10.533422133660215,63.894464418811836,6,0.0014408083634949859
pareto,stop_loss,0.486,0.5180147222557939,0.03201472225579394,16,6,0.1,0.5,10.533422133660215,63.894464418811836,6,0.0014408083634949859
lognormal,ordinary_deductible,0.8579739047504147,0.6027709452115084,0.25520295953890626,16,6,0.1,0.5,4.68543583864029,54.21735831652769,6,0.0008670393158954279
lognormal,franchise_deductible,1.3569725786927767,0.5555346856318971,0.8014378930608795,16,6,0.1,0.5,4.68543583864029,54.21735831652769,6,0.0008670393158954279
lognormal,policy_limit,1.4655262805158773,1.1285953124931363,0.33693096802274103,16,6,0.1,0.5,4.68543583864029,54.21735831652769,6,0.0008670393158954279
lognormal,deductible_with_limit,0.7484181837430338,0.5157691439665927,0.23264903977644114,16,6,0.1,0.5,4.68543583864029,54.21735831652769,6,0.0008670393158954279
lognormal,stop_loss,0.8579739047504147,0.6027709452115084,0.25520295953890626,16,6,0.1,0.5,4.68543583864029,54.21735831652769,6,0.0008670393158954279
gamma,ordinary_deductible,1.0943071914960318,0.8980191508692469,0.19628804062678495,16,6,0.1,0.5,9.768831814921057,14.288564868702638,6,0.023231140557677964
gamma,franchise_deductible,1.829066071877044,1.6246087243994338,0.20445734747761013,16,6,0.1,0.5,9.768831814921057,14.288564868702638,6,0.023231140557677964
gamma,policy_limit,1.9478343710072936,1.7952201019661058,0.1526142690411878,16,6,0.1,0.5,9.768831814921057,14.288564868702638,6,0.023231140557677964
gamma,deductible_with_limit,1.0788083093197212,0.8786514491930034,0.20015686012671774,16,6,0.1,0.5,9.768831814921057,14.288564868702638,6,0.023231140557677964
gamma,stop_loss,1.0943071914960318,0.8980191508692469,0.19628804062678495,16,6,0.1,0.5,9.768831814921057,14.288564868702638,6,0.023231140557677964
weibull,ordinary_deductible,0.9256128274064236,0.7780714713506084,0.1475413560558152,16,6,0.1,0.5,11.63950184997047,10.116546076673725,6,0.017969283414726325
weibull,franchise_deductible,1.6268013317246828,1.482652954045506,0.14414837767917676,16,6,0.1,0.5,11.63950184997047,10.116546076673725,6,0.017969283414726325
weibull,policy_limit,1.7853605191923019,1.6301149017703256,0.1552456174219763,16,6,0.1,0.5,11.63950184997047,10.116546076673725,6,0.017969283414726325
weibull,deductible_with_limit,0.9234985804117545,0.7764077852213147,0.14709079519043977,16,6,0.1,0.5,11.63950184997047,10.116546076673725,6,0.017969283414726325
weibull,stop_loss,0.9256128274064236,0.7780714713506084,0.1475413560558152,16,6,0.1,0.5,11.63950184997047,10.116546076673725,6,0.017969283414726325
pareto,ordinary_deductible,0.486,0.5170078455548549,0.031007845554854918,16,6,0.1,1.0,14.964612228158689,97.56111721702172,6,0.005463693173547314
pareto,franchise_deductible,1.485,2.64161568616845,1.1566156861684498,16,6,0.1,1.0,14.964612228158689,97.56111721702172,6,0.005463693173547314
pareto,policy_limit,1.4750000000538668,3.3704675789634906,1.8954675789096238,16,6,0.1,1.0,14.964612228158689,97.56111721702172,6,0.005463693173547314
pareto,deductible_with_limit,0.4811111111370867,0.5121021681885141,0.03099105705142735,16,6,0.1,1.0,14.964612228158689,97.56111721702172,6,0.005463693173547314
pareto,stop_loss,0.486,0.5170078455548549,0.031007845554854918,16,6,0.1,1.0,14.964612228158689,97.56111721702172,6,0.005463693173547314
lognormal,ordinary_deductible,0.8579739047504147,0.6417995415634958,0.21617436318691885,16,6,0.1,1.0,8.799708955433228,57.41893573837372,6,0.0004483742619485753
lognormal,franchise_deductible,1.3569725786927767,0.5555260584881989,0.8014465202045777,16,6,0.1,1.0,8.799708955433228,57.41893573837372,6,0.0004483742619485753
lognormal,policy_limit,1.4655262805158773,1.157848249835006,0.3076780306808713,16,6,0.1,1.0,8.799708955433228,57.41893573837372,6,0.0004483742619485753
lognormal,deductible_with_limit,0.7484181837430338,0.5531933167287224,0.1952248670143114,16,6,0.1,1.0,8.799708955433228,57.41893573837372,6,0.0004483742619485753
lognormal,stop_loss,0.8579739047504147,0.6417995415634958,0.21617436318691885,16,6,0.1,1.0,8.799708955433228,57.41893573837372,6,0.0004483742619485753
gamma,ordinary_deductible,1.0943071914960318,0.900522822090832,0.19378436940519983,16,6,0.1,1.0,14.587746697716616,22.806270848093188,6,0.00577992384935852
gamma,franchise_deductible,1.829066071877044,1.628833797341125,0.20023227453591885,16,6,0.1,1.0,14.587746697716616,22.806270848093188,6,0.00577992384935852
gamma,policy_limit,1.9478343710072936,1.799485140551923,0.14834923045537063,16,6,0.1,1.0,14.587746697716616,22.806270848093188,6,0.00577992384935852
gamma,deductible_with_limit,1.0788083093197212,0.8809888093659132,0.197819499953808,16,6,0.1,1.0,14.587746697716616,22.806270848093188,6,0.00577992384935852
gamma,stop_loss,1.0943071914960318,0.900522822090832,0.19378436940519983,16,6,0.1,1.0,14.587746697716616,22.806270848093188,6,0.00577992384935852
weibull,ordinary_deductible,0.9256128274064236,0.7800405807972125,0.1455722466092111,16,6,0.1,1.0,15.335914760978929,27.074427359906416,6,0.02286057828562356
weibull,franchise_deductible,1.6268013317246828,1.486130940747131,0.14067039097755174,16,6,0.1,1.0,15.335914760978929,27.074427359906416,6,0.02286057828562356
weibull,policy_limit,1.7853605191923019,1.6338042898087677,0.1515562293835342,16,6,0.1,1.0,15.335914760978929,27.074427359906416,6,0.02286057828562356
weibull,deductible_with_limit,0.9234985804117545,0.77836315864169,0.14513542177006444,16,6,0.1,1.0,15.335914760978929,27.074427359906416,6,0.02286057828562356
weibull,stop_loss,0.9256128274064236,0.7800405807972125,0.1455722466092111,16,6,0.1,1.0,15.335914760978929,27.074427359906416,6,0.02286057828562356
pareto,ordinary_deductible,0.486,0.3248596290266861,0.1611403709733139,16,6,0.1,2.0,12.461450583566474,1547.5268983379851,6,0.010841186072581081
pareto,franchise_deductible,1.485,1.459343528065332,0.025656471934668135,16,6,0.1,2.0,12.461450583566474,1547.5268983379851,6,0.010841186072581081
pareto,policy_limit,1.4750000000538668,1.668161310967467,0.19316131091360011,16,6,0.1,2.0,12.461450583566474,1547.5268983379851,6,0.010841186072581081
pareto,deductible_with_limit,0.4811111111370867,0.3199846887953755,0.1611264223417112,16,6,0.1,2.0,12.461450583566474,1547.5268983379851,6,0.010841186072581081
pareto,stop_loss,0.486,0.3248596290266861,0.1611403709733139,16,6,0.1,2.0,12.461450583566474,1547.5268983379851,6,0.010841186072581081
lognormal,ordinary_deductible,0.8579739047504147,0.652135050323261,0.20583885442715366,16,6,0.1,2.0,13.976477232795881,76.10770302481434,6,0.006086086204874462
lognormal,franchise_deductible,1.3569725786927767,0.5563559899753694,0.8006165887174073,16,6,0.1,2.0,13.976477232795881,76.10770302481434,6,0.006086086204874462
lognormal,policy_limit,1.4655262805158773,1.1647802592424512,0.3007460212734261,16,6,0.1,2.0,13.976477232795881,76.10770302481434,6,0.006086086204874462
lognormal,deductible_with_limit,0.7484181837430338,0.5626162025289144,0.1858019812141194,16,6,0.1,2.0,13.976477232795881,76.10770302481434,6,0.006086086204874462
lognormal,stop_loss,0.8579739047504147,0.652135050323261,0.20583885442715366,16,6,0.1,2.0,13.976477232795881,76.10770302481434,6,0.006086086204874462
gamma,ordinary_deductible,1.0943071914960318,0.9004233051646432,0.19388388633138864,16,6,0.1,2.0,14.805310997885632,492.7489625514398,6,0.01182882757851136
gamma,franchise_deductible,1.829066071877044,1.6242398101672897,0.20482626170975426,16,6,0.1,2.0,14.805310997885632,492.7489625514398,6,0.01182882757851136
gamma,policy_limit,1.9478343710072936,1.7945094439118345,0.15332492709545908,16,6,0.1,2.0,14.805310997885632,492.7489625514398,6,0.01182882757851136
gamma,deductible_with_limit,1.0788083093197212,0.8808208479057719,0.1979874614139493,16,6,0.1,2.0,14.805310997885632,492.7489625514398,6,0.01182882757851136
gamma,stop_loss,1.0943071914960318,0.9004233051646432,0.19388388633138864,16,6,0.1,2.0,14.805310997885632,492.7489625514398,6,0.01182882757851136
weibull,ordinary_deductible,0.9256128274064236,0.7882760009664209,0.13733682644000267,16,6,0.1,2.0,13.961712991268048,6489.611798179525,6,0.0021486799121637743
weibull,franchise_deductible,1.6268013317246828,1.505033036137417,0.12176829558726587,16,6,0.1,2.0,13.961712991268048,6489.611798179525,6,0.0021486799121637743
weibull,policy_limit,1.7853605191923019,1.6599041896410707,0.1254563295512312,16,6,0.1,2.0,13.961712991268048,6489.611798179525,6,0.0021486799121637743
weibull,deductible_with_limit,0.9234985804117545,0.7864926054062965,0.13700597500545797,16,6,0.1,2.0,13.961712991268048,6489.611798179525,6,0.0021486799121637743
weibull,stop_loss,0.9256128274064236,0.7882760009664209,0.13733682644000267,16,6,0.1,2.0,13.961712991268048,6489.611798179525,6,0.0021486799121637743
pareto,ordinary_deductible,0.486,0.22451033690797337,0.2614896630920266,16,6,0.1,3.0,8.85148131609363,480430.65591637423,6,0.00027819355229147816
pareto,franchise_deductible,1.485,1.0734276657455997,0.41157233425440043,16,6,0.1,3.0,8.85148131609363,480430.65591637423,6,0.00027819355229147816
pareto,policy_limit,1.4750000000538668,1.047473549598214,0.42752645045565285,16,6,0.1,3.0,8.85148131609363,480430.65591637423,6,0.00027819355229147816
pareto,deductible_with_limit,0.4811111111370867,0.21971425584008664,0.2613968552970001,16,6,0.1,3.0,8.85148131609363,480430.65591637423,6,0.00027819355229147816
pareto,stop_loss,0.486,0.22451033690797337,0.2614896630920266,16,6,0.1,3.0,8.85148131609363,480430.65591637423,6,0.00027819355229147816
lognormal,ordinary_deductible,0.8579739047504147,0.6245469234418997,0.23342698130851502,16,6,0.1,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
lognormal,franchise_deductible,1.3569725786927767,0.5582037161237307,0.798768862569046,16,6,0.1,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
lognormal,policy_limit,1.4655262805158773,1.1393620582180453,0.32616422229783204,16,6,0.1,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
lognormal,deductible_with_limit,0.7484181837430338,0.5344487429677899,0.21396944077524394,16,6,0.1,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
lognormal,stop_loss,0.8579739047504147,0.6245469234418997,0.23342698130851502,16,6,0.1,3.0,15.227660750006958,141.75412131654156,6,0.013933748217249166
gamma,ordinary_deductible,1.0943071914960318,0.8936336827627663,0.2006735087332655,16,6,0.1,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,franchise_deductible,1.829066071877044,1.5965195178123979,0.23254655406464608,16,6,0.1,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,policy_limit,1.9478343710072936,1.7657373758579353,0.1820969951493583,16,6,0.1,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,deductible_with_limit,1.0788083093197212,0.8742624495003364,0.20454585981938478,16,6,0.1,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
gamma,stop_loss,1.0943071914960318,0.8936336827627663,0.2006735087332655,16,6,0.1,3.0,12.775821132859724,155535.67371323975,6,0.0003358780642810577
weibull,ordinary_deductible,0.9256128274064236,0.7908830175293483,0.13472980987707528,16,6,0.1,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,franchise_deductible,1.6268013317246828,1.5192130173425678,0.10758831438211502,16,6,0.1,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,policy_limit,1.7853605191923019,1.6554908319621238,0.1298696872301781,16,6,0.1,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,deductible_with_limit,0.9234985804117545,0.7888067667464046,0.13469181366534988,16,6,0.1,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
weibull,stop_loss,0.9256128274064236,0.7908830175293483,0.13472980987707528,16,6,0.1,3.0,11.403896338823685,90371481.02789481,5,4.1496722518692545e-06
pareto,ordinary_deductible,0.486,0.44547881405701456,0.04052118594298543,16,6,0.1,5.0,4.816997358065226,195744774257963.44,4,1.0952073343634094e-06
